6	129365304	129370303	ENSMUSG00000053063	Clec12a	1
3	33807362	33812361	ENSMUSG00000027676	Ccdc39	-1
2	128552254	128557253	ENSMUSG00000082671	Gm14006	-1
2	128582895	128587894	ENSMUSG00000082350	Gm14008	-1
3	36565728	36570727	ENSMUSG00000027714	Exosc9	1
X	155048061	155053060	ENSMUSG00000079349	Magea5	-1
16	59339675	59344674	ENSMUSG00000066257	Olfr206	-1
9	51938306	51943305	ENSMUSG00000032051	Fdx1	-1
X	155083686	155088685	ENSMUSG00000096644	Magea1	-1
X	155022201	155027200	ENSMUSG00000055746	Magea2	-1
X	165124017	165129016	ENSMUSG00000018589	Glra2	-1
2	128598465	128603464	ENSMUSG00000074812	Spdye4c	1
3	89076939	89081938	ENSMUSG00000105204	Gm43738	-1
8	42770128	42775127	ENSMUSG00000109987	Gm18414	1
Y	84484103	84489102	ENSMUSG00000100024	Gm21782	-1
11	100457614	100462613	ENSMUSG00000048732	Klhl11	-1
7	87237106	87242105	ENSMUSG00000108816	Gm6230	-1
6	70400701	70405700	ENSMUSG00000106428	Gm42667	-1
3	146557878	146562877	ENSMUSG00000105407	Gm36259	-1
Y	84557572	84562571	ENSMUSG00000094660	Gm21394	-1
11	58058552	58063551	ENSMUSG00000086962	Gm12248	-1
8	43085849	43090848	ENSMUSG00000109627	Gm45590	1
6	31082609	31087608	ENSMUSG00000084894	Gm13834	-1
13	21382003	21387002	ENSMUSG00000021327	Zkscan3	-1
4	120530187	120535186	ENSMUSG00000000085	Scmh1	1
8	43124807	43129806	ENSMUSG00000031651	Triml1	-1
12	80500228	80505227	ENSMUSG00000032705	Exd2	1
5	72151575	72156574	ENSMUSG00000029213	Commd8	-1
17	28850136	28855135	ENSMUSG00000087615	Pnpla1os	-1
5	92410540	92415539	ENSMUSG00000034826	Nup54	-1
2	166184793	166189792	ENSMUSG00000085618	Gm11466	-1
17	28890309	28895308	ENSMUSG00000043286	Pnpla1	1
7	16315234	16320233	ENSMUSG00000052833	Sae1	-1
2	166202230	166207229	ENSMUSG00000085046	Gm11467	-1
2	166294832	166299831	ENSMUSG00000084840	Gm11468	1
12	80681370	80686369	ENSMUSG00000044062	Plekhd1os	-1
11	115346928	115351927	ENSMUSG00000018862	Otop3	1
2	4951069	4956068	ENSMUSG00000082795	Gm13193	-1
2	166375828	166380827	ENSMUSG00000087617	Gm14268	-1
Y	7464480	7469479	ENSMUSG00000100806	Gm28396	1
2	4954545	4959544	ENSMUSG00000069188	Gm13192	-1
1	71034652	71039651	ENSMUSG00000089965	Gm16236	-1
X	68504132	68509131	ENSMUSG00000082794	Gm6806	1
1	71022498	71027497	ENSMUSG00000026196	Bard1	-1
8	57663431	57668430	ENSMUSG00000110419	AW046200	1
Y	7556084	7561083	ENSMUSG00000101521	Gm28393	1
X	68614141	68619140	ENSMUSG00000082162	Gm14701	1
15	66374858	66379857	ENSMUSG00000022375	Lrrc6	-1
4	146219036	146224035	ENSMUSG00000081671	Gm13167	-1
8	57645889	57650888	ENSMUSG00000110289	4930412F12Rik	-1
8	57551304	57556303	ENSMUSG00000070025	Gm10284	1
4	146241634	146246633	ENSMUSG00000084127	Gm13169	1
14	47296099	47301098	ENSMUSG00000048379	Socs4	1
6	38620693	38625692	ENSMUSG00000071537	Klrg2	-1
3	146632306	146637305	ENSMUSG00000028186	Uox	1
13	116797095	116802094	ENSMUSG00000114290	CT025610.1	-1
19	11042617	11047616	ENSMUSG00000075010	AW112010	-1
2	4985749	4990748	ENSMUSG00000026668	Ucma	1
9	101152196	101157195	ENSMUSG00000104061	Gm37953	1
9	101115839	101120838	ENSMUSG00000104392	Gm37962	1
1	74530843	74535842	ENSMUSG00000026174	Cnot9	1
9	55207530	55212529	ENSMUSG00000032307	Ube2q2	1
9	49042602	49047601	ENSMUSG00000105298	Cldn25-ps	-1
9	101100084	101105083	ENSMUSG00000043154	Ppp2r3a	-1
13	27100259	27105258	ENSMUSG00000057170	Prl3d1	1
16	95760685	95765684	ENSMUSG00000104172	Gm37259	1
19	11062471	11067470	ENSMUSG00000024730	Ms4a8a	-1
14	25462388	25467387	ENSMUSG00000114709	AC157650.3	1
15	101124916	101129915	ENSMUSG00000087690	Gm16031	-1
14	25310873	25315872	ENSMUSG00000097601	Gm26660	-1
2	154539357	154544356	ENSMUSG00000038533	Cbfa2t2	1
15	101145337	101150336	ENSMUSG00000000530	Acvrl1	1
14	25481106	25486105	ENSMUSG00000114539	AC157650.2	1
14	25252523	25257522	ENSMUSG00000087535	Zmiz1os1	-1
16	33060190	33065189	ENSMUSG00000060636	Rpl35a	1
14	25453230	25458229	ENSMUSG00000114232	AC157650.1	1
11	8800952	8805951	ENSMUSG00000081539	Gm11990	-1
X	100833648	100838647	ENSMUSG00000009670	Tex11	-1
4	106748293	106753292	ENSMUSG00000034871	Fam151a	1
1	40551706	40556705	ENSMUSG00000026068	Il18rap	1
7	18727249	18732248	ENSMUSG00000044903	Psg22	1
9	95850418	95855417	ENSMUSG00000096655	1700065D16Rik	-1
Y	66756310	66761309	ENSMUSG00000101202	Gm28749	-1
4	123194702	123199701	ENSMUSG00000046093	Hpcal4	1
17	37292556	37297555	ENSMUSG00000092077	Olfr101	-1
9	96022101	96027100	ENSMUSG00000100931	Gm28085	-1
2	31460739	31465738	ENSMUSG00000055632	Hmcn2	1
3	93152869	93157868	ENSMUSG00000103902	Gm37501	1
16	59356160	59361159	ENSMUSG00000095706	Olfr209	-1
3	146575985	146580984	ENSMUSG00000028185	Dnase2b	-1
9	96057804	96062803	ENSMUSG00000032410	Xrn1	1
17	37306795	37311794	ENSMUSG00000091531	Olfr102	-1
X	74346276	74351275	ENSMUSG00000015289	Lage3	-1
10	28983799	28988798	ENSMUSG00000110846	AC107669.1	-1
11	23166376	23171375	ENSMUSG00000086366	1700061J23Rik	1
10	78116433	78121432	ENSMUSG00000112662	AC164573.1	-1
4	106739555	106744554	ENSMUSG00000034853	Acot11	-1
3	41061326	41066325	ENSMUSG00000049940	Pgrmc2	-1
13	49734268	49739267	ENSMUSG00000037851	Iars	1
10	117808871	117813870	ENSMUSG00000052681	Rap1b	-1
1	87475483	87480482	ENSMUSG00000026258	3110079O15Rik	1
2	89291351	89296350	ENSMUSG00000075094	Olfr1230	-1
7	43646070	43651069	ENSMUSG00000030474	Siglece	-1
6	31088559	31093558	ENSMUSG00000044471	Lncpint	-1
Y	7627774	7632773	ENSMUSG00000094081	Gm20826	-1
Y	75656466	75661465	ENSMUSG00000100544	Gm28606	1
9	60949374	60954373	ENSMUSG00000111444	AC160562.3	1
1	32538686	32543685	ENSMUSG00000091318	Gm5415	-1
9	49046335	49051334	ENSMUSG00000105991	1700042D02Rik	-1
3	53943529	53948528	ENSMUSG00000106577	Gm31026	1
2	125230003	125235002	ENSMUSG00000027202	Slc12a1	1
11	46238571	46243570	ENSMUSG00000081078	Gm12568	-1
1	32514563	32519562	ENSMUSG00000102865	Gm9839	-1
2	128596765	128601764	ENSMUSG00000109931	Gm39929	-1
1	32475566	32480565	ENSMUSG00000103482	Gm37999	1
6	31140128	31145127	ENSMUSG00000103220	Gm37728	-1
2	128607195	128612194	ENSMUSG00000080789	Gm14007	1
11	46239873	46244872	ENSMUSG00000048721	Fndc9	1
10	25673344	25678343	ENSMUSG00000101537	Gm29571	1
1	32542441	32547440	ENSMUSG00000102321	Gm37792	1
6	5259147	5264146	ENSMUSG00000032667	Pon2	-1
6	31136979	31141978	ENSMUSG00000086922	Gm13835	-1
16	59457909	59462908	ENSMUSG00000099983	1700022E09Rik	-1
10	25610632	25615631	ENSMUSG00000112630	AC153547.1	-1
1	32486943	32491942	ENSMUSG00000104498	Gm37110	1
17	28906772	28911771	ENSMUSG00000085333	1700030A11Rik	1
6	31104647	31109646	ENSMUSG00000087312	Gm13833	1
6	34423143	34428142	ENSMUSG00000052131	Akr1b7	1
1	32658569	32663568	ENSMUSG00000026058	Khdrbs2	1
12	108539618	108544617	ENSMUSG00000058070	Eml1	1
17	28891397	28896396	ENSMUSG00000048905	4930539E08Rik	-1
13	44921644	44926643	ENSMUSG00000038518	Jarid2	1
10	25622573	25627572	ENSMUSG00000112101	AC159326.1	-1
6	31103827	31108826	ENSMUSG00000104030	5330406M23Rik	-1
9	61019798	61024797	ENSMUSG00000111290	AC160562.2	1
15	74727247	74732246	ENSMUSG00000022595	Lypd2	-1
11	46188850	46193849	ENSMUSG00000020340	Cyfip2	-1
Y	84586832	84591831	ENSMUSG00000101052	Gm28471	-1
7	87398711	87403710	ENSMUSG00000030562	Nox4	1
6	17829585	17834584	ENSMUSG00000097700	Gm26738	-1
2	119818105	119823104	ENSMUSG00000027298	Tyro3	1
17	66152175	66157174	ENSMUSG00000035842	Ddx11	1
9	61044009	61049008	ENSMUSG00000111180	AC160394.3	-1
16	32924490	32929489	ENSMUSG00000091997	Gm6611	1
6	17720514	17725513	ENSMUSG00000106822	Gm43533	1
10	29030689	29035688	ENSMUSG00000095478	Gm9824	1
16	33010385	33015384	ENSMUSG00000035578	Iqcg	-1
9	61059117	61064116	ENSMUSG00000111147	AC160562.1	1
10	29024128	29029127	ENSMUSG00000111542	AC107669.2	-1
3	23088950	23093949	ENSMUSG00000103607	Gm37021	1
3	54021910	54026909	ENSMUSG00000103155	Gm8109	1
X	68630686	68635685	ENSMUSG00000081084	Gm5638	1
3	54030400	54035399	ENSMUSG00000105067	Gm18018	1
Y	31730963	31735962	ENSMUSG00000094444	Gm21562	-1
1	188257886	188262885	ENSMUSG00000104482	Gm38064	1
Y	84623700	84628699	ENSMUSG00000100881	Gm21824	-1
11	16515982	16520981	ENSMUSG00000084347	Akt2-ps	1
4	34566909	34571908	ENSMUSG00000028291	Akirin2	1
18	68255187	68260186	ENSMUSG00000038121	Fam210a	-1
3	23369942	23374941	ENSMUSG00000102214	Gm37492	-1
Y	84680827	84685826	ENSMUSG00000101160	Gm29338	1
12	113137207	113142206	ENSMUSG00000021144	Mta1	1
Y	75741550	75746549	ENSMUSG00000100902	Gm20850	1
Y	31772538	31777537	ENSMUSG00000101423	Gm28298	-1
6	5281481	5286480	ENSMUSG00000107668	Gm44424	1
17	28929291	28934290	ENSMUSG00000045378	Pxt1	-1
Y	7666322	7671321	ENSMUSG00000101181	Vmn2r-ps149	1
8	94405790	94410789	ENSMUSG00000094257	Ap3s1-ps2	1
11	16630109	16635108	ENSMUSG00000101316	Gm12663	-1
3	23521399	23526398	ENSMUSG00000102203	4930412E21Rik	1
17	28937126	28942125	ENSMUSG00000087693	Gm16191	1
3	84491426	84496425	ENSMUSG00000102805	Gm37240	-1
Y	7749196	7754195	ENSMUSG00000100645	Gm28576	1
10	78157066	78162065	ENSMUSG00000053329	D10Jhu81e	-1
9	101122232	101127231	ENSMUSG00000103672	Gm37621	1
2	24225703	24230702	ENSMUSG00000026984	Il1f6	1
9	101183598	101188597	ENSMUSG00000104094	Gm37314	-1
9	101181556	101186555	ENSMUSG00000102452	Gm38344	-1
Y	31797210	31802209	ENSMUSG00000095626	Gm21572	-1
6	34414396	34419395	ENSMUSG00000084965	Gm13857	-1
16	32980854	32985853	ENSMUSG00000078489	Gm17106	-1
X	165680583	165685582	ENSMUSG00000082134	Gm15236	1
1	32497989	32502988	ENSMUSG00000104313	Gm37911	1
12	40201106	40206105	ENSMUSG00000090387	Gm17056	1
7	127254804	127259803	ENSMUSG00000054716	Zfp771	1
16	33127696	33132695	ENSMUSG00000022802	Lmln	1
2	166459233	166464232	ENSMUSG00000085129	5031425F14Rik	1
12	40170493	40175492	ENSMUSG00000071342	Lsmem1	-1
15	9315033	9320032	ENSMUSG00000072664	Ugt3a1	1
10	29138282	29143281	ENSMUSG00000056316	Gm9996	-1
3	85430187	85435186	ENSMUSG00000110441	Gm45790	-1
7	44098548	44103547	ENSMUSG00000108406	Klk1b15-ps	1
10	29230780	29235779	ENSMUSG00000004360	9330159F19Rik	1
X	166019033	166024032	ENSMUSG00000081012	Gm15224	-1
3	84491093	84496092	ENSMUSG00000074513	Arfip1	-1
2	166495273	166500272	ENSMUSG00000081123	Gm11469	-1
1	188965042	188970041	ENSMUSG00000026609	Ush2a	1
1	37412084	37417083	ENSMUSG00000026112	Coa5	-1
X	166070238	166075237	ENSMUSG00000083466	Gm15225	1
11	16638009	16643008	ENSMUSG00000081332	Gm12664	-1
10	23827969	23832968	ENSMUSG00000037455	Slc18b1	1
18	12583014	12588013	ENSMUSG00000024421	Lama3	1
2	166497101	166502100	ENSMUSG00000085682	Gm14267	-1
10	70219712	70224711	ENSMUSG00000019933	Mrln	1
10	25696410	25701409	ENSMUSG00000112803	AC159326.2	-1
7	15761814	15766813	ENSMUSG00000104759	Ranbp2-ps12	-1
Y	75796932	75801931	ENSMUSG00000100673	Gm29574	-1
11	5042792	5047791	ENSMUSG00000009090	Ap1b1	1
10	25828079	25833078	ENSMUSG00000112691	AC153548.5	-1
4	32801560	32806559	ENSMUSG00000045854	Lyrm2	1
X	166190513	166195512	ENSMUSG00000040621	Gemin8	1
X	74360718	74365717	ENSMUSG00000015290	Ubl4a	-1
10	25837256	25842255	ENSMUSG00000112269	AC153548.1	1
1	156366485	156371484	ENSMUSG00000078193	Gm2000	1
3	54318472	54323471	ENSMUSG00000027748	Trpc4	1
10	25836157	25841156	ENSMUSG00000112491	AC153548.4	1
13	4172846	4177845	ENSMUSG00000113744	AC122840.4	1
13	4163145	4168144	ENSMUSG00000112986	AC122840.1	-1
1	156318509	156323508	ENSMUSG00000026601	Axdnd1	-1
10	25774314	25779313	ENSMUSG00000112444	AC153548.3	-1
16	33015648	33020647	ENSMUSG00000022801	Lrch3	1
7	18737627	18742626	ENSMUSG00000109292	Gm44564	1
17	7934898	7939897	ENSMUSG00000033450	Tagap	1
10	29199631	29204630	ENSMUSG00000038916	Soga3	1
7	15782864	15787863	ENSMUSG00000105410	Gtpbp4-ps7	-1
3	41158048	41163047	ENSMUSG00000105258	Gm40038	-1
Y	75833914	75838913	ENSMUSG00000102025	Gm29575	-1
6	41534377	41539376	ENSMUSG00000076485	Trbj1-3	1
13	38145477	38150476	ENSMUSG00000103789	Gm10129	-1
2	37148586	37153585	ENSMUSG00000078198	Olfr364-ps1	1
15	74737764	74742763	ENSMUSG00000075605	Slurp2	-1
13	38198578	38203577	ENSMUSG00000054889	Dsp	1
2	38099432	38104431	ENSMUSG00000107529	Gm44291	-1
2	38010218	38015217	ENSMUSG00000107586	Gm44283	-1
2	38287292	38292291	ENSMUSG00000087294	Gm13556	1
7	15815167	15820166	ENSMUSG00000092576	Obox4-ps35	-1
2	38031428	38036427	ENSMUSG00000108155	Gm44443	1
3	85655623	85660622	ENSMUSG00000028085	Gatb	1
1	34518716	34523715	ENSMUSG00000101116	Gm28416	-1
2	37793991	37798990	ENSMUSG00000035392	Dennd1a	-1
15	80398280	80403279	ENSMUSG00000022416	Cacna1i	1
Y	75981728	75986727	ENSMUSG00000099944	Gm21875	-1
3	93221392	93226391	ENSMUSG00000049133	Flg2	1
17	7876106	7881105	ENSMUSG00000090069	E430024P14Rik	-1
11	23298250	23303249	ENSMUSG00000020290	Xpo1	1
7	15828241	15833240	ENSMUSG00000041583	Obox6	-1
6	70401469	70406468	ENSMUSG00000094797	Igkv6-15	-1
11	67308635	67313634	ENSMUSG00000055775	Myh8	1
X	74364217	74369216	ENSMUSG00000032806	Slc10a3	-1
11	57574596	57579595	ENSMUSG00000086028	Gm12243	1
4	13096807	13101806	ENSMUSG00000086227	Gm11820	1
6	70409975	70414974	ENSMUSG00000106624	Gm8853	1
3	10648103	10653102	ENSMUSG00000104451	Gm37831	1
4	13445142	13450141	ENSMUSG00000081327	Gm11819	1
10	29221941	29226940	ENSMUSG00000110723	AC153912.1	1
Y	7768650	7773649	ENSMUSG00000100124	Gm28575	1
1	7179038	7184037	ENSMUSG00000048538	Gm9826	1
3	10748918	10753917	ENSMUSG00000104185	Gm18692	-1
1	34533086	34538085	ENSMUSG00000101803	Gm28419	-1
1	34544314	34549313	ENSMUSG00000026124	Cfc1	1
Y	7804403	7809402	ENSMUSG00000101956	Gm28574	-1
16	96113822	96118821	ENSMUSG00000086093	Gm15341	1
1	75242027	75247026	ENSMUSG00000026204	Ptprn	-1
5	124472791	124477790	ENSMUSG00000082402	Gm15621	1
1	7184742	7189741	ENSMUSG00000103709	Nras-ps2	-1
5	124458265	124463264	ENSMUSG00000029401	Rilpl2	-1
3	10767919	10772918	ENSMUSG00000102470	Gm37244	-1
X	101059293	101064292	ENSMUSG00000081806	Gm14901	1
1	55376195	55381194	ENSMUSG00000101085	Gm8531	-1
11	8879223	8884222	ENSMUSG00000082095	Gm11991	-1
6	5433023	5438022	ENSMUSG00000042607	Asb4	1
16	96115618	96120617	ENSMUSG00000040681	Hmgn1	-1
9	61117840	61122839	ENSMUSG00000111169	AC160394.2	1
8	119556989	119561988	ENSMUSG00000034189	Hsdl1	-1
17	34160231	34165230	ENSMUSG00000079547	H2-DMb1	1
11	8821708	8826707	ENSMUSG00000046634	Pkd1l1	-1
9	61098012	61103011	ENSMUSG00000111807	AC160394.5	-1
1	34538968	34543967	ENSMUSG00000037529	Prss40	-1
12	101915336	101920335	ENSMUSG00000093579	Gm20036	1
9	61097229	61102228	ENSMUSG00000111354	AC160394.4	-1
12	101906540	101911539	ENSMUSG00000093437	Gm20702	1
12	101867296	101872295	ENSMUSG00000093758	Gm20701	1
12	101829043	101834042	ENSMUSG00000021188	Trip11	-1
Y	7817919	7822918	ENSMUSG00000101351	Gm28573	-1
7	29293802	29298801	ENSMUSG00000037166	Ppp1r14a	1
1	156328036	156333035	ENSMUSG00000026602	Nphs2	1
16	95801029	95806028	ENSMUSG00000085329	2810404F17Rik	-1
4	136302364	136307363	ENSMUSG00000081330	Gm13013	-1
2	24233652	24238651	ENSMUSG00000104173	Gm37703	1
16	59485775	59490774	ENSMUSG00000022723	Crybg3	-1
Y	76055956	76060955	ENSMUSG00000100226	Gm20904	-1
8	119755076	119760075	ENSMUSG00000034105	Tldc1	-1
2	24256830	24261829	ENSMUSG00000083172	Gm13409	-1
2	166561342	166566341	ENSMUSG00000039621	Prex1	-1
5	107430036	107435035	ENSMUSG00000033805	Ephx4	1
6	70905246	70910245	ENSMUSG00000031668	Eif2ak3	1
6	65329175	65334174	ENSMUSG00000108052	Gm8479	1
11	3536857	3541856	ENSMUSG00000087291	Gm11946	1
4	106775030	106780029	ENSMUSG00000081110	Gm12745	1
11	3534908	3539907	ENSMUSG00000084962	Gm11947	1
Y	66801564	66806563	ENSMUSG00000102077	Gm29001	-1
Y	66966123	66971122	ENSMUSG00000099852	Gm29002	-1
11	16918159	16923158	ENSMUSG00000020122	Egfr	1
11	3512523	3517522	ENSMUSG00000020439	Smtn	-1
11	84966045	84971044	ENSMUSG00000000805	Car4	1
6	41534862	41539861	ENSMUSG00000076486	Trbj1-4	1
Y	67040743	67045742	ENSMUSG00000095302	Ssty2	-1
13	23413361	23418360	ENSMUSG00000036376	Abt1	-1
7	24277795	24282794	ENSMUSG00000055305	Zfp93	1
3	85655061	85660060	ENSMUSG00000051000	Fam160a1	-1
2	136680227	136685226	ENSMUSG00000103066	Gm36967	1
9	96012934	96017933	ENSMUSG00000101867	C78334	-1
6	136796553	136801552	ENSMUSG00000096010	Hist4h4	-1
9	95951782	95956781	ENSMUSG00000032409	Atr	1
3	58309939	58314938	ENSMUSG00000106176	Gm43730	-1
2	136782429	136787428	ENSMUSG00000027273	Snap25	1
6	136805216	136810215	ENSMUSG00000107542	Gm43969	1
2	37799104	37804103	ENSMUSG00000035403	Crb2	1
6	41535134	41540133	ENSMUSG00000076487	Trbj1-5	1
5	107435040	107440039	ENSMUSG00000033794	Lpcat2b	1
3	58405118	58410117	ENSMUSG00000105154	Gm20128	1
1	55754286	55759285	ENSMUSG00000038349	Plcl1	1
6	136810075	136815074	ENSMUSG00000060032	H2afj	1
11	54364757	54369756	ENSMUSG00000020333	Acsl6	1
6	41535607	41540606	ENSMUSG00000076488	Trbj1-6	1
16	59492462	59497461	ENSMUSG00000022724	Riox2	1
5	107399823	107404822	ENSMUSG00000090558	Gm17202	-1
10	117868076	117873075	ENSMUSG00000112458	AC135019.1	1
5	107387731	107392730	ENSMUSG00000106396	Gm42902	-1
10	117858681	117863680	ENSMUSG00000112711	AC135019.3	-1
15	66850722	66855721	ENSMUSG00000053469	Tg	1
10	43663499	43668498	ENSMUSG00000111565	AC159462.2	1
10	43639649	43644648	ENSMUSG00000111300	AC159462.1	1
10	43685726	43690725	ENSMUSG00000111575	AC159462.3	-1
16	95901729	95906728	ENSMUSG00000085903	Gm15340	1
10	43676001	43681000	ENSMUSG00000111749	AC159462.4	-1
10	43709669	43714668	ENSMUSG00000075184	F930017D23Rik	1
16	95826123	95831122	ENSMUSG00000086899	1600002D24Rik	-1
1	55439074	55444073	ENSMUSG00000100309	Gm6644	-1
1	55445931	55450930	ENSMUSG00000102145	Gm38056	1
1	55561056	55566055	ENSMUSG00000102831	Gm37382	1
6	70878354	70883353	ENSMUSG00000105776	Gm43292	-1
14	37064947	37069946	ENSMUSG00000041044	Lrit1	1
16	95974933	95979932	ENSMUSG00000022913	Psmg1	-1
15	101702070	101707069	ENSMUSG00000061527	Krt5	-1
6	41535688	41540687	ENSMUSG00000076489	Trbj1-7	1
1	75257428	75262427	ENSMUSG00000101840	Gm28294	1
3	84547858	84552857	ENSMUSG00000085625	Gm8813	-1
6	136824927	136829926	ENSMUSG00000043298	Smco3	-1
3	93236468	93241467	ENSMUSG00000102609	Gm18432	1
3	84551890	84556889	ENSMUSG00000103741	Gm38241	-1
13	23422975	23427974	ENSMUSG00000085024	C230035I16Rik	-1
11	100471353	100476352	ENSMUSG00000020917	Acly	-1
3	85539316	85544315	ENSMUSG00000106422	Gm42812	-1
Y	31835012	31840011	ENSMUSG00000101761	Gm28297	-1
14	60780870	60785869	ENSMUSG00000071347	C1qtnf9	1
4	13477755	13482754	ENSMUSG00000083328	Gm11826	-1
11	33545781	33550780	ENSMUSG00000020159	Gabrp	-1
13	58546503	58551502	ENSMUSG00000114234	AC154222.1	1
4	13606770	13611769	ENSMUSG00000081063	Gm11825	1
13	58540399	58545398	ENSMUSG00000021553	Slc28a3	-1
3	84704576	84709575	ENSMUSG00000056498	Tmem154	1
6	38912098	38917097	ENSMUSG00000106737	Gm42962	-1
7	18740852	18745851	ENSMUSG00000108835	Gm44566	1
6	136808654	136813653	ENSMUSG00000030216	Wbp11	-1
14	37073744	37078743	ENSMUSG00000043418	Lrit2	1
3	41281061	41286060	ENSMUSG00000106000	Gm16508	-1
6	39058878	39063877	ENSMUSG00000100121	1700025N23Rik	-1
14	60771329	60776328	ENSMUSG00000084951	Mipepos	-1
3	93279074	93284073	ENSMUSG00000081640	Rplp0-ps1	1
7	18743612	18748611	ENSMUSG00000109023	Gm44565	1
6	87112998	87117997	ENSMUSG00000090891	D6Ertd527e	1
14	60905479	60910478	ENSMUSG00000021993	Mipep	1
8	94527273	94532272	ENSMUSG00000074151	Nlrc5	1
3	93293687	93298686	ENSMUSG00000102439	Flg	1
X	7730531	7735530	ENSMUSG00000109493	Gm45208	1
6	38689390	38694389	ENSMUSG00000061436	Hipk2	-1
12	32214961	32219960	ENSMUSG00000111893	AC140314.1	-1
17	17843010	17848009	ENSMUSG00000080316	Spaca6	1
13	23436822	23441821	ENSMUSG00000113440	AL714025.1	-1
12	80724215	80729214	ENSMUSG00000066438	Plekhd1	1
13	4205597	4210596	ENSMUSG00000021213	Akr1c13	1
X	7731065	7736064	ENSMUSG00000031149	Praf2	1
3	85392524	85397523	ENSMUSG00000105012	Gm42813	-1
7	44094360	44099359	ENSMUSG00000108517	Gm45125	-1
14	37072857	37077856	ENSMUSG00000021803	Cdhr1	-1
3	85864849	85869848	ENSMUSG00000031286	Glt28d2	-1
6	41539882	41544881	ENSMUSG00000076490	Trbc1	1
9	78178880	78183879	ENSMUSG00000097574	C920006O11Rik	1
8	119597170	119602169	ENSMUSG00000081378	Rps13-ps4	-1
8	119598455	119603454	ENSMUSG00000031831	Dnaaf1	1
12	59191584	59196583	ENSMUSG00000021000	Ctage5	1
3	85147036	85152035	ENSMUSG00000104290	Gm38041	-1
4	146264191	146269190	ENSMUSG00000081460	Gm13168	1
3	58466784	58471783	ENSMUSG00000027806	Tsc22d2	1
4	146264896	146269895	ENSMUSG00000095096	Vmn2r-ps17	1
2	91620665	91625664	ENSMUSG00000040549	Ckap5	1
4	146278435	146283434	ENSMUSG00000085525	Gm13166	1
3	84979199	84984198	ENSMUSG00000028086	Fbxw7	1
10	126015360	126020359	ENSMUSG00000020105	Lrig3	1
4	132719897	132724896	ENSMUSG00000037752	Xkr8	-1
13	55468429	55473428	ENSMUSG00000034675	Dbn1	-1
18	12366230	12371229	ENSMUSG00000099663	Gm29201	1
2	136739146	136744145	ENSMUSG00000082849	Gm14053	-1
18	12493688	12498687	ENSMUSG00000100090	Gm29199	-1
10	76261160	76266159	ENSMUSG00000033208	S100b	1
11	58092104	58097103	ENSMUSG00000081223	Gm12247	-1
18	12496190	12501189	ENSMUSG00000101406	Gm29200	-1
14	23284431	23289430	ENSMUSG00000063142	Kcnma1	-1
16	96157853	96162852	ENSMUSG00000023147	Wrb	1
11	58118595	58123594	ENSMUSG00000020515	Cnot8	1
12	108532243	108537242	ENSMUSG00000097788	Gm16596	-1
5	8181464	8186463	ENSMUSG00000094226	Gm21759	1
8	119592871	119597870	ENSMUSG00000031832	Taf1c	-1
5	67089399	67094398	ENSMUSG00000012520	Phox2b	-1
5	8322332	8327331	ENSMUSG00000106265	Gm42490	-1
7	27174742	27179741	ENSMUSG00000089661	Mia	-1
X	134939526	134944525	ENSMUSG00000009941	Nxf2	-1
7	18761122	18766121	ENSMUSG00000109234	Gm44561	1
10	76254429	76259428	ENSMUSG00000020231	Dip2a	-1
3	41393590	41398589	ENSMUSG00000105297	1700052H01Rik	1
12	108673711	108678710	ENSMUSG00000021263	Degs2	-1
6	41542177	41547176	ENSMUSG00000094569	Trbd2	1
5	8067352	8072351	ENSMUSG00000040537	Adam22	-1
12	32248625	32253624	ENSMUSG00000112578	AC140314.2	1
10	33715388	33720387	ENSMUSG00000112656	AC107864.1	1
7	27163430	27168429	ENSMUSG00000095538	Gm21983	-1
7	18789100	18794099	ENSMUSG00000109116	Sycp1-ps1	1
7	24286039	24291038	ENSMUSG00000050605	Zfp61	-1
16	96140476	96145475	ENSMUSG00000087282	Gm15317	-1
2	89294786	89299785	ENSMUSG00000075093	Olfr1231	-1
7	27163424	27168423	ENSMUSG00000053291	Rab4b	-1
10	33761424	33766423	ENSMUSG00000090298	Sult3a2	-1
2	128605104	128610103	ENSMUSG00000014355	Anapc1	-1
8	43163945	43168944	ENSMUSG00000109991	Gm6284	1
1	87514298	87519297	ENSMUSG00000091123	Gm17181	1
1	87471834	87476833	ENSMUSG00000026259	Ngef	-1
3	25144262	25149261	ENSMUSG00000102876	Gm37136	1
3	24333512	24338511	ENSMUSG00000057036	Gm7536	1
3	41472577	41477576	ENSMUSG00000105260	Gm40040	-1
3	25002423	25007422	ENSMUSG00000105009	Gm42774	-1
7	134260779	134265778	ENSMUSG00000030994	D7Ertd443e	-1
5	41342932	41347931	ENSMUSG00000106895	Gm4754	1
3	23793102	23798101	ENSMUSG00000102758	Naaladl2	-1
6	129370515	129375514	ENSMUSG00000030158	Clec12b	-1
5	41416576	41421575	ENSMUSG00000107135	Gm43806	-1
2	37206020	37211019	ENSMUSG00000059429	Olfr365	1
12	32382944	32387943	ENSMUSG00000090946	Ccdc71l	1
7	102471579	102476578	ENSMUSG00000044814	Olfr543	-1
1	93146349	93151348	ENSMUSG00000034159	2310007B03Rik	-1
6	136840663	136845662	ENSMUSG00000047515	BC049715	1
9	46224195	46229194	ENSMUSG00000034135	Sik3	1
