HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
9706	NECTIN1	nectin cell adhesion molecule 1	Approved	HVEC, ED4, PVRL1	PRR, PRR1, PVRR1, SK-12, HIgR, CLPED1, CD111, OFC7	11q23.3	X76400			Immunoglobulin like domain containing	594
9707	NECTIN2	nectin cell adhesion molecule 2	Approved	HVEB, PVRL2	PVRR2, PRR2, CD112	19q13.32	X80038	NM_002856		Immunoglobulin like domain containing	594
17664	NECTIN3	nectin cell adhesion molecule 3	Approved	PVRL3	nectin-3, PPR3, PVRR3, DKFZP566B0846, CDw113, CD113	3q13.13	AF282874	NM_015480		Immunoglobulin like domain containing	594
7754	NEO1	neogenin 1	Approved		NGN, HsT17534, IGDCC2, NTN1R2	15q24.1	U61262	NM_002499		Immunoglobulin like domain containing	594
7908	NPHS1	NPHS1, nephrin	Approved		CNF, NPHN	19q13.12				Immunoglobulin like domain containing	594
7994	NRCAM	neuronal cell adhesion molecule	Approved		KIAA0343, Bravo	7q31.1		NM_001037132		Immunoglobulin like domain containing	594
8031	NTRK1	neurotrophic receptor tyrosine kinase 1	Approved		TRK, TRKA, MTC	1q23.1	Y09028	NM_002529		Immunoglobulin like domain containing	594
29092	OBSL1	obscurin like 1	Approved		KIAA0657	2q35	BC007201			Immunoglobulin like domain containing	594
29960	OSCAR	osteoclast associated, immunoglobulin-like receptor	Approved			19q13.42	AK130199	NM_133169		Immunoglobulin like domain containing	594
18731	PDCD1LG2	programmed cell death 1 ligand 2	Approved		PD-L2, Btdc, PDL2, bA574F11.2, CD273, B7-DC	9p24.1	AF344424	NM_025239		Immunoglobulin like domain containing	594
8804	PDGFRB	platelet derived growth factor receptor beta	Approved	PDGFR	JTK12, CD140b, PDGFR1	5q32	M21616	NM_002609		Immunoglobulin like domain containing	594
8805	PDGFRL	platelet derived growth factor receptor like	Approved		PRLTS	8p22	D37965	NM_006207		Immunoglobulin like domain containing	594
8823	PECAM1	platelet and endothelial cell adhesion molecule 1	Approved		CD31	17q23.3	L34631, M37780	NM_000442		Immunoglobulin like domain containing	594
9601	PTGFRN	prostaglandin F2 receptor inhibitor	Approved		FPRP, EWI-F, CD9P-1, FLJ11001, KIAA1436, SMAP-6, CD315	1p13.1	AB014734	NM_020440		Immunoglobulin like domain containing	594
9618	PTK7	protein tyrosine kinase 7 (inactive)	Approved		CCK4	6p21.1	AF447176	NM_002821		Immunoglobulin like domain containing	594
9674	PTPRK	protein tyrosine phosphatase, receptor type K	Approved		R-PTP-kappa	6q22.33	L77886			Immunoglobulin like domain containing	594
9675	PTPRM	protein tyrosine phosphatase, receptor type M	Approved	PTPRL1	RPTPU, hR-PTPu	18p11.23	X58288			Immunoglobulin like domain containing	594
9682	PTPRT	protein tyrosine phosphatase, receptor type T	Approved		RPTPrho, KIAA0283	20q12-q13.11	AF043644			Immunoglobulin like domain containing	594
9705	PVR	poliovirus receptor	Approved	PVS	CD155, HVED, Necl-5, NECL5, Tage4	19q13.31	BC015542	NM_006505		Immunoglobulin like domain containing	594
13433	ROBO3	roundabout guidance receptor 3	Approved	HGPPS	RBIG1, FLJ21044, HGPS	11q24.2	AK024697	XM_370663		Immunoglobulin like domain containing	594
10586	SCN1B	sodium voltage-gated channel beta subunit 1	Approved			19q13.11				Immunoglobulin like domain containing	594
19307	SDK1	sidekick cell adhesion molecule 1	Approved		FLJ31425	7p22.2	AK074077	NM_152744		Immunoglobulin like domain containing	594
19308	SDK2	sidekick cell adhesion molecule 2	Approved		FLJ10832, KIAA1514	17q25.1	AB040947	NM_019064		Immunoglobulin like domain containing	594
10723	SEMA3A	semaphorin 3A	Approved	SEMAD	SEMA1, SemD, coll-1, Hsema-I	7q21.11	L26081	NM_006080		Immunoglobulin like domain containing	594
10724	SEMA3B	semaphorin 3B	Approved	SEMAA	SemA, semaV, LUCA-1, sema5	3p21.31	U28369	NM_001005914		Immunoglobulin like domain containing	594
10727	SEMA3E	semaphorin 3E	Approved	SEMAH	M-SemaK, KIAA0331, coll-5	7q21.11	AB002329	NM_012431		Immunoglobulin like domain containing	594
10728	SEMA3F	semaphorin 3F	Approved		SEMAK, Sema4	3p21.31	U33920	NM_004186		Immunoglobulin like domain containing	594
30400	SEMA3G	semaphorin 3G	Approved		FLJ00014, sem2	3p21.1		NM_020163		Immunoglobulin like domain containing	594
10731	SEMA4C	semaphorin 4C	Approved	SEMAI	Semacl1, Semaf	2q11.2	AB051526	NM_017789		Immunoglobulin like domain containing	594
10732	SEMA4D	semaphorin 4D	Approved	SEMAJ, C9orf164	CD100, coll-4, FLJ39737	9q22.2	U60800	NM_006378		Immunoglobulin like domain containing	594
10735	SEMA4G	semaphorin 4G	Approved		FLJ20590, KIAA1619	10q24.31	AB046839			Immunoglobulin like domain containing	594
10741	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	Approved	SEMAL	H-Sema-L, CD108	15q24.1	AF069493	NM_003612		Immunoglobulin like domain containing	594
30575	SIGIRR	single Ig and TIR domain containing	Approved		TIR8, IL-1R8	11p15.5		NM_021805		Immunoglobulin like domain containing	594
10903	SLAMF1	signaling lymphocytic activation molecule family member 1	Approved	SLAM	CD150	1q23.3	U33017			Immunoglobulin like domain containing	594
21392	SLAMF6	SLAM family member 6	Approved		KALI, NTBA, KALIb, Ly108, SF2000, NTB-A, CD352	1q23.2-q23.3	AL832854	NM_052931		Immunoglobulin like domain containing	594
21391	SLAMF8	SLAM family member 8	Approved		BLAME, SBBI42, CD353	1q23.2	AF146761	NM_020125		Immunoglobulin like domain containing	594
37250	TARM1	T cell-interacting, activating receptor on myeloid cells 1	Approved			19q13.42		NM_001135686		Immunoglobulin like domain containing	594
11724	TEK	TEK receptor tyrosine kinase	Approved	VMCM	TIE2, TIE-2, VMCM1, CD202b	9p21.2	L06139			Immunoglobulin like domain containing	594
11801	THY1	Thy-1 cell surface antigen	Approved		CD90	11q23.3	M11749	NM_006288		Immunoglobulin like domain containing	594
11809	TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1	Approved	TIE	JTK14	1p34.2	BC038239	NM_005424		Immunoglobulin like domain containing	594
32349	TMEM81	transmembrane protein 81	Approved		UNQ2788, MGC75217, HC3107, KVLA2788	1q32.1	BC061592	NM_203376		Immunoglobulin like domain containing	594
32431	TMIGD1	transmembrane and immunoglobulin domain containing 1	Approved	TMIGD	UNQ9372	17q11.2	AY358153	NM_206832		Immunoglobulin like domain containing	594
28324	TMIGD2	transmembrane and immunoglobulin domain containing 2	Approved		MGC23244, CD28H, IGPR-1	19p13.3	BC015655	NM_144615		Immunoglobulin like domain containing	594
12403	TTN	titin	Approved	CMD1G	CMPD4, FLJ32040, TMD, CMH9, LGMD2J, MYLK5	2q31.2	X90568	NM_133378		Immunoglobulin like domain containing	594
12446	TYRO3	TYRO3 protein tyrosine kinase	Approved	RSE	Dtk, Brt, Tif, Sky, Etk-2, Rek	15q15.1	D50479			Immunoglobulin like domain containing	594
12663	VCAM1	vascular cell adhesion molecule 1	Approved		CD106	1p21.2	M60335	NM_001078		Immunoglobulin like domain containing	594
28675	VSIG1	V-set and immunoglobulin domain containing 1	Approved		MGC44287	Xq22.3	BX648658	NM_182607		Immunoglobulin like domain containing	594
26078	VSIG10	V-set and immunoglobulin domain containing 10	Approved			12q24.23		NM_019086		Immunoglobulin like domain containing	594
27111	VSIG10L	V-set and immunoglobulin domain containing 10 like	Approved			19q13.41		NM_001163922		Immunoglobulin like domain containing	594
17032	VSIG4	V-set and immunoglobulin domain containing 4	Approved		Z39IG, CRIg	Xq12	AJ132502	NM_007268		Immunoglobulin like domain containing	594
29455	VSTM1	V-set and transmembrane domain containing 1	Approved		UNQ3033	19q13.42	AY358542	NM_198481		Immunoglobulin like domain containing	594
28873	VTCN1	V-set domain containing T cell activation inhibitor 1	Approved		B7-H4, FLJ22418, B7S1, B7X, B7H4	1p13.1-p12	BX648021	NM_024626		Immunoglobulin like domain containing	594
15662	ZPBP	zona pellucida binding protein	Approved		SP38, ZPBP1	7p12.2	D17570	NM_007009		Immunoglobulin like domain containing	594
20678	ZPBP2	zona pellucida binding protein 2	Approved		ZPBPL, MGC41930	17q21.1	BC043152	NM_198844		Immunoglobulin like domain containing	594
6605	LILRB1	leukocyte immunoglobulin like receptor B1	Approved		LIR-1, ILT2, MIR-7, CD85, LIR1, CD85j, PIRB, PIR-B	19q13.42	AF009220		LILRB	Inhibitory leukocyte immunoglobulin like receptors	1182
6606	LILRB2	leukocyte immunoglobulin like receptor B2	Approved		LIR-2, ILT4, MIR-10, LIR2, CD85d, MIR10	19q13.4	AF000574		LILRB	Inhibitory leukocyte immunoglobulin like receptors	1182
6607	LILRB3	leukocyte immunoglobulin like receptor B3	Approved		LIR-3, HL9, ILT5, LIR3, CD85a, PIRB, PIR-B	19q13.42	U91928	NM_006864	LILRB	Inhibitory leukocyte immunoglobulin like receptors	1182
6608	LILRB4	leukocyte immunoglobulin like receptor B4	Approved		LIR-5, ILT3, HM18, LIR5, CD85k	19q13.42	U82979		LILRB	Inhibitory leukocyte immunoglobulin like receptors	1182
6609	LILRB5	leukocyte immunoglobulin like receptor B5	Approved		LIR-8, LIR8, CD85c	19q13.4	AF025534		LILRB	Inhibitory leukocyte immunoglobulin like receptors	1182
6329	KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1	Approved		cl-42, nkat1, 47.11, p58.1, CD158A	19q13.42	L41267	NM_014218	KIR	Killer cell immunoglobulin like receptors	620
6330	KIR2DL2	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2	Approved		cl-43, nkat6, CD158B1, CD158k	19q13.4 alternate reference locus	L76669, GL949748, GL949753	NM_014219	KIR	Killer cell immunoglobulin like receptors	620
6331	KIR2DL3	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3	Approved		cl-6, nkat2, nkat2a, nkat2b, p58, CD158B2	19q13.42	L41268		KIR	Killer cell immunoglobulin like receptors	620
6332	KIR2DL4	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4	Approved		103AS, 15.212, CD158D	19q13.42	X97229	NM_002255	KIR	Killer cell immunoglobulin like receptors	620
16345	KIR2DL5A	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A	Approved		KIR2DL5.1, KIR2DL5, CD158F	19q13.4 alternate reference locus	AF217485, GL949747	NM_020535	KIR	Killer cell immunoglobulin like receptors	620
16346	KIR2DL5B	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B	Approved		KIR2DL5.2, KIR2DL5, KIR2DL5.3, KIR2DL5.4	19q13.4 alternate reference locus	AF217486, KI270886, KI270930, KI270914, KI270882	NM_001018081	KIR	Killer cell immunoglobulin like receptors	620
16344	KIR2DP1	killer cell immunoglobulin like receptor, two Ig domains pseudogene 1	Approved		KIRZ, KIRY, KIR15, KIR2DL6	19q13.42	AF204908	NG_033793	KIR	Killer cell immunoglobulin like receptors	620
6333	KIR2DS1	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1	Approved		EB6ActI, EB6ActII, CD158H	19q13.4 alternate reference locus	X89892, GL949751, GL949747, GL949749	NM_014512	KIR	Killer cell immunoglobulin like receptors	620
6334	KIR2DS2	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2	Approved		cl-49, nkat5, 183ActI, CD158J	19q13.4 alternate reference locus	L76667, GL949748, GL949753	NM_012312	KIR	Killer cell immunoglobulin like receptors	620
6335	KIR2DS3	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3	Approved		nkat7	19q13.4 alternate reference locus	L76670, KI270886, KI270882	NM_012313	KIR	Killer cell immunoglobulin like receptors	620
6336	KIR2DS4	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4	Approved		cl-39, KKA3, nkat8, CD158i	19q13.42	L76671	NM_012314	KIR	Killer cell immunoglobulin like receptors	620
6337	KIR2DS5	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5	Approved		nkat9, CD158G	19q13.4 alternate reference locus	L76672, GL949747	NM_014513	KIR	Killer cell immunoglobulin like receptors	620
6338	KIR3DL1	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1	Approved	KIR	cl-2, NKB1, cl-11, nkat3, NKB1B, AMB11, CD158e1/2, CD158E1, CD158e2	19q13.42	L41269	NM_013289	KIR	Killer cell immunoglobulin like receptors	620
6339	KIR3DL2	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2	Approved		cl-5, nkat4, nkat4a, nkat4b, CD158K	19q13.42	L41270		KIR	Killer cell immunoglobulin like receptors	620
16312	KIR3DL3	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3	Approved		KIRC1, KIR3DL7, KIR44, CD158z	19q13.42	AF352324	NM_153443	KIR	Killer cell immunoglobulin like receptors	620
16343	KIR3DP1	killer cell immunoglobulin like receptor, three Ig domains pseudogene 1	Approved		KIRX, KIR48, KIR2DS6, KIR3DS2P, CD158C	19q13.42	AF204919	NG_033792	KIR	Killer cell immunoglobulin like receptors	620
6340	KIR3DS1	killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1	Approved		nkat10	19q13.4 alternate reference locus	L76661, GL949747	NM_001083539	KIR	Killer cell immunoglobulin like receptors	620
25043	KIR3DX1	killer cell immunoglobulin like receptor, three Ig domains X1	Approved	LENG12	FLJ00060	19q13.42	BC033195	NR_026716	KIR	Killer cell immunoglobulin like receptors	620
9514	PSG1	pregnancy specific beta-1-glycoprotein 1	Approved	PSBG1	PSGGA, CD66f, PBG1	19q13.2			PSG	Pregnancy specific glycoproteins	1315
9515	PSG10P	pregnancy specific beta-1-glycoprotein 10, pseudogene	Approved	PSG12, PSG10		19q13.2	L14724	XR_016855	PSG	Pregnancy specific glycoproteins	1315
9516	PSG11	pregnancy specific beta-1-glycoprotein 11	Approved	PSG13, PSG14	MGC22484	19q13.31	U25988	NM_002785	PSG	Pregnancy specific glycoproteins	1315
9519	PSG2	pregnancy specific beta-1-glycoprotein 2	Approved	PSBG2	PSGGB, PSG1, CEA	19q13.31		NM_031246	PSG	Pregnancy specific glycoproteins	1315
9520	PSG3	pregnancy specific beta-1-glycoprotein 3	Approved			19q13.2		NM_021016	PSG	Pregnancy specific glycoproteins	1315
9521	PSG4	pregnancy specific beta-1-glycoprotein 4	Approved			19q13.31		NM_213633	PSG	Pregnancy specific glycoproteins	1315
9522	PSG5	pregnancy specific beta-1-glycoprotein 5	Approved		FL-NCA-3, PSG	19q13.31		NM_002781	PSG	Pregnancy specific glycoproteins	1315
9523	PSG6	pregnancy specific beta-1-glycoprotein 6	Approved			19q13.31		NM_002782	PSG	Pregnancy specific glycoproteins	1315
9524	PSG7	pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)	Approved			19q13.31		NM_001206650	PSG	Pregnancy specific glycoproteins	1315
9525	PSG8	pregnancy specific beta-1-glycoprotein 8	Approved			19q13.2	M74106		PSG	Pregnancy specific glycoproteins	1315
9526	PSG9	pregnancy specific beta-1-glycoprotein 9	Approved	PSG11	PSGII	19q13.31	M34481	NM_002784	PSG	Pregnancy specific glycoproteins	1315
11127	SIGLEC1	sialic acid binding Ig like lectin 1	Approved	SN	SIGLEC-1, CD169, FLJ00051, FLJ00055, FLJ00073, FLJ32150, dJ1009E24.1, sialoadhesin	20p13	AF230073	NM_023068	SIGLECs	Sialic acid binding Ig like lectins	745
15620	SIGLEC10	sialic acid binding Ig like lectin 10	Approved		SIGLEC-10, SLG2, PRO940, MGC126774	19q13.41	AF310233	NM_033130	SIGLECs	Sialic acid binding Ig like lectins	745
15622	SIGLEC11	sialic acid binding Ig like lectin 11	Approved			19q13.33	AF337818	NM_052884	SIGLECs	Sialic acid binding Ig like lectins	745
15482	SIGLEC12	sialic acid binding Ig like lectin 12 (gene/pseudogene)	Approved	SIGLECL1	SLG, S2V, Siglec-XII, Siglec-12, Siglec-L1	19q13.41	AF282256	NM_053003	SIGLECs	Sialic acid binding Ig like lectins	745
32926	SIGLEC14	sialic acid binding Ig like lectin 14	Approved			19q13.41	AY854038	NM_001098612	SIGLECs	Sialic acid binding Ig like lectins	745
27596	SIGLEC15	sialic acid binding Ig like lectin 15	Approved	CD33L3	HsT1361	18q21.1	AK095432	NM_213602	SIGLECs	Sialic acid binding Ig like lectins	745
24851	SIGLEC16	sialic acid binding Ig like lectin 16 (gene/pseudogene)	Approved	SIGLECP16	Siglec-P16	19q13.33	BC030222	NR_002825	SIGLECs	Sialic acid binding Ig like lectins	745
15604	SIGLEC17P	sialic acid binding Ig like lectin 17, pseudogene	Approved	SIGLECP3		19q13.41	AF161341	NR_002804	SIGLECs	Sialic acid binding Ig like lectins	745
15491	SIGLEC18P	sialic acid binding Ig like lectin 18, pseudogene	Approved	SIGLECP1		19q13.41	AC011473	NG_004728	SIGLECs	Sialic acid binding Ig like lectins	745
1643	CD22	CD22 molecule	Approved		SIGLEC-2, SIGLEC2	19q13.12	X52785	NM_001771	SIGLECs	Sialic acid binding Ig like lectins	745
15609	SIGLEC20P	sialic acid binding Ig like lectin 20, pseudogene	Approved	SIGLECP4		19q13.41	AY040544	NG_004735	SIGLECs	Sialic acid binding Ig like lectins	745
15610	SIGLEC21P	sialic acid binding Ig like lectin 21, pseudogene	Approved	SIGLECP5		19q13.41		NG_004736	SIGLECs	Sialic acid binding Ig like lectins	745
15611	SIGLEC22P	sialic acid binding Ig like lectin 22, pseudogene	Approved	SIGLECP6		19q13.41		NG_004737	SIGLECs	Sialic acid binding Ig like lectins	745
15613	SIGLEC24P	sialic acid binding Ig like lectin 24, pseudogene	Approved	SIGLECP8		19q13.41		NG_004738	SIGLECs	Sialic acid binding Ig like lectins	745
15614	SIGLEC25P	sialic acid binding Ig like lectin 25, pseudogene	Approved	SIGLECP9		19q13.41		NG_004740	SIGLECs	Sialic acid binding Ig like lectins	745
15615	SIGLEC26P	sialic acid binding Ig like lectin 26, pseudogene	Approved	SIGLECP10		19q13.41	AC008750	NG_004729	SIGLECs	Sialic acid binding Ig like lectins	745
15617	SIGLEC27P	sialic acid binding Ig like lectin 27, pseudogene	Approved	SIGLECP11		19q13.41		NG_004730	SIGLECs	Sialic acid binding Ig like lectins	745
15618	SIGLEC28P	sialic acid binding Ig like lectin 28, pseudogene	Approved	SIGLECP12		19q13.41		NG_004731	SIGLECs	Sialic acid binding Ig like lectins	745
15619	SIGLEC29P	sialic acid binding Ig like lectin 29, pseudogene	Approved	SIGLECP13		19q13.41		NG_004732	SIGLECs	Sialic acid binding Ig like lectins	745
1659	CD33	CD33 molecule	Approved		SIGLEC3, SIGLEC-3, p67, FLJ00391	19q13.41	M23197	NM_001772	SIGLECs	Sialic acid binding Ig like lectins	745
15623	SIGLEC30P	sialic acid binding Ig like lectin 30, pseudogene	Approved	SIGLECP14		1q24.2	AL162428	NG_004734	SIGLECs	Sialic acid binding Ig like lectins	745
16072	SIGLEC31P	sialic acid binding Ig like lectin 31, pseudogene	Approved	SIGLECP15		19q13.43		NG_004733	SIGLECs	Sialic acid binding Ig like lectins	745
6783	MAG	myelin associated glycoprotein	Approved	GMA	SIGLEC4A, SIGLEC-4A, S-MAG	19q13.1	M29273	NM_080600	SIGLECs	Sialic acid binding Ig like lectins	745
10874	SIGLEC5	sialic acid binding Ig like lectin 5	Approved	CD33L2	OB-BP2, SIGLEC-5, CD170	19q13.41	U71383	NM_003830	SIGLECs	Sialic acid binding Ig like lectins	745
10875	SIGLEC6	sialic acid binding Ig like lectin 6	Approved	CD33L, CD33L1	OB-BP1, SIGLEC-6, CD327	19q13.41	D86358	NM_001245	SIGLECs	Sialic acid binding Ig like lectins	745
10876	SIGLEC7	sialic acid binding Ig like lectin 7	Approved	SIGLEC19P, SIGLECP2	SIGLEC-7, p75/AIRM1, QA79, CD328	19q13.41	AF170485	NM_016543	SIGLECs	Sialic acid binding Ig like lectins	745
10877	SIGLEC8	sialic acid binding Ig like lectin 8	Approved		SIGLEC-8, SAF2, SIGLEC8L, MGC59785	19q13.33-q13.41	AF195092	NM_014442	SIGLECs	Sialic acid binding Ig like lectins	745
10878	SIGLEC9	sialic acid binding Ig like lectin 9	Approved		CD329	19q13.3-q13.4	AF135027	NM_014441	SIGLECs	Sialic acid binding Ig like lectins	745
319	ACAN	aggrecan	Approved	MSK16, CSPG1, AGC1	CSPGCP	15q26.1	M55172	NM_001135		V-set domain containing	590
268	ADORA3	adenosine A3 receptor	Approved		AD026	1p13.2	BC029831	NM_000677, NM_020683		V-set domain containing	590
400	ALCAM	activated leukocyte cell adhesion molecule	Approved		CD166, MEMD	3q13.11	AK054632	NM_001627		V-set domain containing	590
19084	JAML	junction adhesion molecule like	Approved	AMICA1	Gm638, AMICA	11q23.3	AY138965, AY358362	NM_153206		V-set domain containing	590
20824	AMIGO1	adhesion molecule with Ig like domain 1	Approved		AMIGO, KIAA1163	1p13.3		NM_020703		V-set domain containing	590
905	AXL	AXL receptor tyrosine kinase	Approved		UFO, JTK11, Tyro7, ARK	19q13.2	M76125			V-set domain containing	590
23059	BCAN	brevican	Approved		BEHAB, MGC13038, CSPG7	1q23.1	BC027971	NM_021948		V-set domain containing	590
1135	BTN1A1	butyrophilin subfamily 1 member A1	Approved	BTN	BT, BTN1	6p22.2	U39576	NM_001732		V-set domain containing	590
1136	BTN2A1	butyrophilin subfamily 2 member A1	Approved		BT2.1, BTF1, BTN2.1	6p22.2	U90543	NM_007049		V-set domain containing	590
1137	BTN2A2	butyrophilin subfamily 2 member A2	Approved		BTF2, BT2.2, BTN2.2	6p22.2	U90550			V-set domain containing	590
1138	BTN3A1	butyrophilin subfamily 3 member A1	Approved		BT3.1, BTF5, CD277, BTN3.1	6p22.2	U90552			V-set domain containing	590
1139	BTN3A2	butyrophilin subfamily 3 member A2	Approved		BTN3.2	6p22.2	U90546			V-set domain containing	590
1140	BTN3A3	butyrophilin subfamily 3 member A3	Approved		BTF3, BTN3.3	6p22.2	U90548	NM_006994		V-set domain containing	590
42540	BTNL10	butyrophilin like 10	Approved		BUTR1, BTN4	1q42.13		NM_001287262		V-set domain containing	590
1142	BTNL2	butyrophilin like 2	Approved		HSBLMHC1, BTL-II, BTN7	6p21.32	AF186588	NM_019602		V-set domain containing	590
1143	BTNL3	butyrophilin like 3	Approved		BTNLR, BTN9.1	5q35.3	AB020625	NM_197975		V-set domain containing	590
26131	BTNL8	butyrophilin like 8	Approved		FLJ21458, BTN9.2	5q35.3	AK025111	NM_024850		V-set domain containing	590
24176	BTNL9	butyrophilin like 9	Approved		FLJ32535, BTN8	5q35.3	AK057097	NM_152547		V-set domain containing	590
30085	VSIR	V-set immunoregulatory receptor	Approved	C10orf54	SISP1, GI24, B7-H5, B7H5, VISTA, PD-1H	10q22.1	AF193048	NM_022153		V-set domain containing	590
5951	CADM1	cell adhesion molecule 1	Approved	TSLC1, IGSF4	NECL2, ST17, BL2, SYNCAM, IGSF4A, Necl-2, SYNCAM1, RA175	11q23.3	AB017563	NM_014333		V-set domain containing	590
29849	CADM2	cell adhesion molecule 2	Approved	IGSF4D	NECL3, Necl-3, SynCAM2	3p12.1	AF538973	NM_153184		V-set domain containing	590
17601	CADM3	cell adhesion molecule 3	Approved	IGSF4B	BIgR, FLJ10698, TSLL1, NECL1, SynCAM3, Necl-1	1q23.2	AY046418	NM_021189		V-set domain containing	590
30825	CADM4	cell adhesion molecule 4	Approved	IGSF4C	TSLL2, Necl-4, SynCAM4	19q13.31	AF363368	NM_145296		V-set domain containing	590
5949	CD101	CD101 molecule	Approved	IGSF2	V7	1p13.1	Z33642	NM_004258		V-set domain containing	590
1639	CD2	CD2 molecule	Approved	SRBC		1p13.1	BC033583	NM_001767		V-set domain containing	590
16961	CD226	CD226 molecule	Approved		DNAM-1, DNAM1, PTA1, TLiSA1	18q22.2	U56102	NM_006566		V-set domain containing	590
17635	CD274	CD274 molecule	Approved	PDCD1LG1	B7-H, B7H1, PD-L1, PDL1, B7-H1	9p24.1	AF177937	NM_014143		V-set domain containing	590
19137	CD276	CD276 molecule	Approved		B7-H3, B7H3, B7RP-2	15q24.1	AF302102	NM_025240		V-set domain containing	590
1653	CD28	CD28 molecule	Approved			2q33.2	J02988	NM_006139		V-set domain containing	590
19319	CD300A	CD300a molecule	Approved		Irp60, CMRF35H, CMRF-35-H9, IRC1, IRC2, IGSF12	17q25.1	BC032352	NM_007261		V-set domain containing	590
19320	CD300C	CD300c molecule	Approved		CMRF35, LIR, CMRF-35A, CMRF35A, IGSF16	17q25.1	BC022279	NM_006678		V-set domain containing	590
28874	CD300E	CD300e molecule	Approved	CD300LE	IREM2, CLM2	17q25.1	BX648376	NM_181449		V-set domain containing	590
30811	CD300LB	CD300 molecule like family member b	Approved		TREM5, CLM7	17q25.1	AF427618	NM_174892		V-set domain containing	590
16848	CD300LD	CD300 molecule like family member d	Approved		CMRF35A4, CD300D	17q25.1		NM_001115152		V-set domain containing	590
29883	CD300LF	CD300 molecule like family member f	Approved		IREM1, NKIR, IGSF13, CD300f, CLM1	17q25.1	BC028199	NM_139018		V-set domain containing	590
30455	CD300LG	CD300 molecule like family member g	Approved		Trem4, CLM9	17q21.31	BC025395	NM_145273		V-set domain containing	590
1659	CD33	CD33 molecule	Approved		SIGLEC3, SIGLEC-3, p67, FLJ00391	19q13.41	M23197	NM_001772		V-set domain containing	590
1678	CD4	CD4 molecule	Approved			12p13.31	M35160	NM_000616		V-set domain containing	590
1683	CD48	CD48 molecule	Approved	BCM1	BLAST, mCD48, hCD48, SLAMF2	1q23.3	BC016182	NM_001778		V-set domain containing	590
1695	CD7	CD7 molecule	Approved		GP40, LEU-9, TP41, Tp40	17q25.3	X06180	NM_006137		V-set domain containing	590
1698	CD79A	CD79a molecule	Approved	IGA	MB-1	19q13.2	M80462			V-set domain containing	590
1699	CD79B	CD79b molecule	Approved	IGB	B29	17q23.3	L27587			V-set domain containing	590
1700	CD80	CD80 molecule	Approved	CD28LG, CD28LG1	B7.1, B7-1	3q13.33		NM_005191		V-set domain containing	590
1703	CD83	CD83 molecule	Approved		HB15, BL11	6p23	Z11697			V-set domain containing	590
1705	CD86	CD86 molecule	Approved	CD28LG2	B7.2, B7-2	3q13.33		NM_006889		V-set domain containing	590
1706	CD8A	CD8a molecule	Approved	CD8		2p11.2		NM_001768		V-set domain containing	590
1707	CD8B	CD8b molecule	Approved	CD8B1		2p11.2		NM_172099		V-set domain containing	590
1814	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	Approved	BGP	BGP1, CD66a	19q13.2	M72238	NM_001712		V-set domain containing	590
31948	CEACAM16	carcinoembryonic antigen related cell adhesion molecule 16	Approved		DFNA4B	19q13.31-q13.32		XM_371177		V-set domain containing	590
31949	CEACAM18	carcinoembryonic antigen related cell adhesion molecule 18	Approved			19q13.41				V-set domain containing	590
31951	CEACAM19	carcinoembryonic antigen related cell adhesion molecule 19	Approved		CEAL1	19q13.31	AF406955	NM_020219		V-set domain containing	590
28834	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21	Approved		R29124_1, FLJ13540	19q13.2	AK023602	NM_033543		V-set domain containing	590
1815	CEACAM3	carcinoembryonic antigen related cell adhesion molecule 3	Approved	CGM1	CD66d	19q13.2	E03349	NM_001815		V-set domain containing	590
1816	CEACAM4	carcinoembryonic antigen related cell adhesion molecule 4	Approved	CGM7		19q13.2	D90276	NM_001817		V-set domain containing	590
1817	CEACAM5	carcinoembryonic antigen related cell adhesion molecule 5	Approved	CEA	CD66e	19q13.2	M17303	NM_004363		V-set domain containing	590
