HGNC ID	Approved Symbol	Approved Name	Status	Previous Symbols	Synonyms	Chromosome	Accession Numbers	RefSeq IDs	Gene Family Tag	Gene family description	Gene family ID
13578	ZNF318	zinc finger protein 318	Approved		"HRIHFB2436, ZFP318"	6p21.1	AF090114	NM_014345	ZNF	Zinc fingers C2H2-type	28
13644	ZNF319	zinc finger protein 319	Approved		"KIAA1388, Zfp319"	16q21	AB037809		ZNF	Zinc fingers C2H2-type	28
13095	ZNF32	zinc finger protein 32	Approved		KOX30	10q11.21	U69645	NM_006973	ZNF	Zinc fingers C2H2-type	28
13842	ZNF320	zinc finger protein 320	Approved		"ZFPL, DKFZp686G16228"	19q13.41	AF086262	NM_207333	ZNF	Zinc fingers C2H2-type	28
23640	ZNF322	zinc finger protein 322	Approved	"ZNF489, ZNF388, HCG12, ZNF322A"	"bA457M11.3, bA457M11.2"	6p22.2	AY376736	NM_024639	ZNF	Zinc fingers C2H2-type	28
14097	ZSCAN31	zinc finger and SCAN domain containing 31	Approved	"ZNF310P, ZNF323"		6p22.1		NM_030899	ZNF	Zinc fingers C2H2-type	28
14096	ZNF324	zinc finger protein 324	Approved		"ZF5128, ZNF324A"	19q13.43	AF060503	NM_014347	ZNF	Zinc fingers C2H2-type	28
33107	ZNF324B	zinc finger protein 324B	Approved		FLJ45850	19q13.43	AK127750	NM_207395	ZNF	Zinc fingers C2H2-type	28
14104	ZNF326	zinc finger protein 326	Approved		"Zfp326, ZAN75, FLJ20403, ZIRD"	1p22.2	BC013102	NM_181781	ZNF	Zinc fingers C2H2-type	28
14209	ZNF329	zinc finger protein 329	Approved		FLJ12586	19q13.43	AK022648	NM_024620	ZNF	Zinc fingers C2H2-type	28
15462	ZNF330	zinc finger protein 330	Approved		"NOA36, HSA6591"	4q31.21	AJ006591	NM_014487	ZNF	Zinc fingers C2H2-type	28
15489	ZNF331	zinc finger protein 331	Approved		"RITA, ZNF463, ZNF361"	19q13	AF251515	NM_018555	ZNF	Zinc fingers C2H2-type	28
15624	ZNF333	zinc finger protein 333	Approved		KIAA1806	19p13.12		NM_032433	ZNF	Zinc fingers C2H2-type	28
15806	ZNF334	zinc finger protein 334	Approved		bA179N14.1	20q13.12	AK001331		ZNF	Zinc fingers C2H2-type	28
15807	ZNF335	zinc finger protein 335	Approved		"bA465L10.2, NIF-1"	20q13.12	AK026157	NM_022095	ZNF	Zinc fingers C2H2-type	28
15808	GZF1	GDNF inducible zinc finger protein 1	Approved	ZNF336	"dJ322G13.2, ZBTB23"	20p11.21	AK025447	NM_022482	ZNF	Zinc fingers C2H2-type	28
15809	ZNF337	zinc finger protein 337	Approved		dJ694B14.1	20p11.21			ZNF	Zinc fingers C2H2-type	28
15940	ZFP64	ZFP64 zinc finger protein	Approved	ZNF338	"FLJ10734, dJ831D17.1, FLJ12628, dJ548G19.1"	20q13.2	AK001596	NM_018197	ZNF	Zinc fingers C2H2-type	28
15804	OVOL2	ovo like zinc finger 2	Approved	"ZNF339, CHED1"	"bA504H3.3, HOVO2, CHED"	20p11.23	AK022284	NM_021220	ZNF	Zinc fingers C2H2-type	28
13096	ZNF33A	zinc finger protein 33A	Approved	"ZNF33, ZNF11A"	"KOX5, KOX31, KIAA0065, FLJ23404, ZZAPK"	10p11.1	D31763	NM_006974	ZNF	Zinc fingers C2H2-type	28
13097	ZNF33B	zinc finger protein 33B	Approved	ZNF11B	"KOX31, KOX2"	10q11.21	"X68688, AJ491697"	NM_006955	ZNF	Zinc fingers C2H2-type	28
13098	ZNF34	zinc finger protein 34	Approved		KOX32	8q24.3	BC028136	NM_030580	ZNF	Zinc fingers C2H2-type	28
16094	ZBTB46	zinc finger and BTB domain containing 46	Approved	"ZNF340, BTBD4"	"FLJ13502, RINZF, BZEL"	20q13.33	AK131482	NM_025224	ZNF	Zinc fingers C2H2-type	28
15992	ZNF341	zinc finger protein 341	Approved		dJ553F4.3	20q11.22	AK027550		ZNF	Zinc fingers C2H2-type	28
16017	ZNF343	zinc finger protein 343	Approved		MGC10715	20p13	AK096911	NM_024325	ZNF	Zinc fingers C2H2-type	28
16367	ZNF345	zinc finger protein 345	Approved		HZF10	19q13.12	X78933		ZNF	Zinc fingers C2H2-type	28
16447	ZNF347	zinc finger protein 347	Approved		ZNF1111	19q13.3	AY029765	NM_032584	ZNF	Zinc fingers C2H2-type	28
16682	ZBTB33	zinc finger and BTB domain containing 33	Approved		"ZNF-kaiso, kaiso, WUGSC:H_DJ525N14.1, KAISO, ZNF348"	Xq24	BC042753	NM_006777	ZNF	Zinc fingers C2H2-type	28
13099	ZNF35	zinc finger protein 35	Approved		"HF.10, HF10, Zfp105"	3p21.31	X07289	NM_003420	ZNF	Zinc fingers C2H2-type	28
16656	ZNF350	zinc finger protein 350	Approved		"ZBRK1, ZFQR"	19q13.41	AF295096	NM_021632	ZNF	Zinc fingers C2H2-type	28
11628	ZNF354A	zinc finger protein 354A	Approved	TCF17	"KID-1, EZNF, HKL1, KID1"	5q35.3	AF116030	NM_005649	ZNF	Zinc fingers C2H2-type	28
17197	ZNF354B	zinc finger protein 354B	Approved		"KID2, FLJ25008"	5q35.3	AK057737	NM_058230	ZNF	Zinc fingers C2H2-type	28
16736	ZNF354C	zinc finger protein 354C	Approved		KID3	5q35.3			ZNF	Zinc fingers C2H2-type	28
16838	ZNF358	zinc finger protein 358	Approved		"FLJ10390, ZFEND"	19p13.2	AK001252		ZNF	Zinc fingers C2H2-type	28
13101	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	Approved	"ZNF139, ZNF36"	"KOX18, PHZ-37, ZSCAN33"	7q22.1	X52349	NM_003439	ZNF	Zinc fingers C2H2-type	28
13093	ZSCAN20	zinc finger and SCAN domain containing 20	Approved	"ZNF360, ZNF31"	KOX29	1p35.1	X52360	NM_145238	ZNF	Zinc fingers C2H2-type	28
18079	ZNF362	zinc finger protein 362	Approved		"FLJ25476, lin-29, RN"	1p35.1		NM_152493	ZNF	Zinc fingers C2H2-type	28
18194	ZNF365	zinc finger protein 365	Approved		"KIAA0844, UAN"	10q21.2	AB020651	NM_014951	ZNF	Zinc fingers C2H2-type	28
18316	ZNF366	zinc finger protein 366	Approved		FLJ39796	5q13.1	AK097115		ZNF	Zinc fingers C2H2-type	28
18320	ZNF367	zinc finger protein 367	Approved		FLJ33970	9q22.32	AK091289		ZNF	Zinc fingers C2H2-type	28
13102	ZNF37A	zinc finger protein 37A	Approved		"KOX21, ZNF37"	10p11.1	X69115	NM_003421	ZNF	Zinc fingers C2H2-type	28
13104	ZSCAN21	zinc finger and SCAN domain containing 21	Approved	ZNF38	"DKFZp434L134, NY-REN-21, Zipro1"	7q22.1	AL136865	NM_145914	ZNF	Zinc fingers C2H2-type	28
17409	ZNF382	zinc finger protein 382	Approved		"FLJ14686, KS1"	19q13.12	AF513816	NM_032825	ZNF	Zinc fingers C2H2-type	28
18609	ZNF383	zinc finger protein 383	Approved		FLJ35863	19q13.13	AY438646	NM_152604	ZNF	Zinc fingers C2H2-type	28
11955	ZNF384	zinc finger protein 384	Approved	TNRC1	"CAGH1A, CIZ, NMP4, NP"	12p13.31	U80738		ZNF	Zinc fingers C2H2-type	28
21193	ZSCAN23	zinc finger and SCAN domain containing 23	Approved	"ZNF453, ZNF390"	dJ29K1.3.1	6p22.1	AK092117	XM_167147	ZNF	Zinc fingers C2H2-type	28
18779	ZNF391	zinc finger protein 391	Approved		dJ153G14.3	6p22.1	BC132797	NM_001076781	ZNF	Zinc fingers C2H2-type	28
20813	ZSCAN16	zinc finger and SCAN domain containing 16	Approved	"ZNF392, ZNF435"	"FLJ22191, dJ265C24.3"	6p22.1	AK025844	NM_025231	ZNF	Zinc fingers C2H2-type	28
18830	KLF17	Kruppel like factor 17	Approved	ZNF393	"Zfp393, FLJ40160"	1p34.1	BC049844	NM_173484	ZNF	Zinc fingers C2H2-type	28
18832	ZNF394	zinc finger protein 394	Approved		"ZKSCAN14, FLJ12298, ZSCAN46"	7q22.1	BC025241	NM_032164	ZNF	Zinc fingers C2H2-type	28
18737	ZNF395	zinc finger protein 395	Approved		"PRF-1, HDBP2, PBF, DKFZp434K1210"	8p21.1	AB044750		ZNF	Zinc fingers C2H2-type	28
18824	ZNF396	zinc finger protein 396	Approved		"ZSCAN14, FLJ31213"	18q12.2	AK055775	NM_145756	ZNF	Zinc fingers C2H2-type	28
18818	ZNF397	zinc finger protein 397	Approved	ZNF47	"ZSCAN15, MGC13250"	18q12.2	BC006172	NM_032347	ZNF	Zinc fingers C2H2-type	28
18373	ZNF398	zinc finger protein 398	Approved		"ZER6, KIAA1339, P51, P71"	7q35	AB037760		ZNF	Zinc fingers C2H2-type	28
19417	ZNF404	zinc finger protein 404	Approved			19q13.31	XM_092027	NM_001033719	ZNF	Zinc fingers C2H2-type	28
19899	ZFAT	zinc finger and AT-hook domain containing	Approved	"ZNF406, ZFAT1"	KIAA1485	8q24.22	BC025423	NM_001029939	ZNF	Zinc fingers C2H2-type	28
19904	ZNF407	zinc finger protein 407	Approved		"FLJ20307, FLJ13839, KIAA1703"	18q23	AB051490	NM_017757	ZNF	Zinc fingers C2H2-type	28
20041	ZNF408	zinc finger protein 408	Approved		FLJ12827	11p11.2	AF346626	NM_024741	ZNF	Zinc fingers C2H2-type	28
20152	ZFHX2	zinc finger homeobox 2	Approved	ZNF409	"KIAA1762, KIAA1056, ZFH-5"	14q11.2	AB051549	NM_014894	ZNF	Zinc fingers C2H2-type	28
4920	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	Approved	ZNF40	"CIRIP, MBP-1, CRYBP1, PRDII-BF1, ZAS1, Schnurri-1, ZNF40A"	6p24.1	J05011	NM_002114	ZNF	Zinc fingers C2H2-type	28
4921	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	Approved		"MBP-2, HIV-EP2, MIBP1, ZAS2, Schnurri-2, ZNF40B"	6q24.2	M60119		ZNF	Zinc fingers C2H2-type	28
13561	HIVEP3	human immunodeficiency virus type I enhancer binding protein 3	Approved		"KRC, KBP1, KBP-1, SHN3, FLJ16752, KIAA1555, ZAS3, Schnurri-3, ZNF40C"	1p34.2	AF278765	NM_024503	ZNF	Zinc fingers C2H2-type	28
13107	ZNF41	zinc finger protein 41	Approved		"MGC8941, MRX89"	Xp11.3	X60155	NM_153380	ZNF	Zinc fingers C2H2-type	28
20144	ZNF410	zinc finger protein 410	Approved		"APA1, APA-1"	14q24.3	U90919	NM_021188	ZNF	Zinc fingers C2H2-type	28
20630	ZNF414	zinc finger protein 414	Approved		"MGC15716, Zfp414"	19p13.2	AK074191	NM_032370	ZNF	Zinc fingers C2H2-type	28
20636	ZNF415	zinc finger protein 415	Approved			19q13.42	AK002053	NM_018355	ZNF	Zinc fingers C2H2-type	28
20645	ZNF416	zinc finger protein 416	Approved		FLJ20557	19q13.4	BC000130	NM_017879	ZNF	Zinc fingers C2H2-type	28
20646	ZNF417	zinc finger protein 417	Approved		MGC34079	19q13.43	BC025783	NM_152475	ZNF	Zinc fingers C2H2-type	28
20647	ZNF418	zinc finger protein 418	Approved		"KIAA1956, FLJ31551"	19q13.43	"AB075836, AY695825"	NM_133460	ZNF	Zinc fingers C2H2-type	28
20648	ZNF419	zinc finger protein 419	Approved	ZNF419A	ZAPHIR	19q13.43	AK026886	NM_024691	ZNF	Zinc fingers C2H2-type	28
13108	MZF1	myeloid zinc finger 1	Approved	ZNF42	"ZSCAN6, MZF1B, MZF-1, Zfp98"	19q13.43	M58297	NM_198055	ZNF	Zinc fingers C2H2-type	28
20649	ZNF420	zinc finger protein 420	Approved		FLJ32191	19q13.12	AK056695	NM_144689	ZNF	Zinc fingers C2H2-type	28
16762	ZNF423	zinc finger protein 423	Approved		"KIAA0760, OAZ, hOAZ, Ebfaz, Zfp104, NPHP14, JBTS19"	16q12.1	AB018303	NM_015069	ZNF	Zinc fingers C2H2-type	28
20690	ZNF425	zinc finger protein 425	Approved			7q36.1	AK056498	XM_088140	ZNF	Zinc fingers C2H2-type	28
20725	ZNF426	zinc finger protein 426	Approved		MGC2663	19p13.2	AK095759	NM_024106	ZNF	Zinc fingers C2H2-type	28
20804	ZNF428	zinc finger protein 428	Approved	C19orf37	"MGC51082, Zfp428"	19q13.31	AY257197	NM_182498	ZNF	Zinc fingers C2H2-type	28
20817	ZNF429	zinc finger protein 429	Approved			19p12	AY269786	NM_001001415	ZNF	Zinc fingers C2H2-type	28
13109	ZNF43	zinc finger protein 43	Approved	ZNF39L1	"HTF6, KOX27"	19p12	X59244	NM_003423	ZNF	Zinc fingers C2H2-type	28
20808	ZNF430	zinc finger protein 430	Approved		FLJ13659	19p12	AK023721	NM_025189	ZNF	Zinc fingers C2H2-type	28
20809	ZNF431	zinc finger protein 431	Approved		KIAA1969	19p12	AB075849	XM_086098	ZNF	Zinc fingers C2H2-type	28
20810	ZNF432	zinc finger protein 432	Approved		KIAA0798	19q13.41	AB018341	NM_014650	ZNF	Zinc fingers C2H2-type	28
20811	ZNF433	zinc finger protein 433	Approved		FLJ40981	19p13.2	AK098300	NM_152602	ZNF	Zinc fingers C2H2-type	28
20812	ZSCAN32	zinc finger and SCAN domain containing 32	Approved	ZNF434	FLJ20417	16p13.3	AK000424	NM_017810	ZNF	Zinc fingers C2H2-type	28
20814	ZNF436	zinc finger protein 436	Approved		"KIAA1710, Zfp46"	1p36.12	AB051497	NM_030634	ZNF	Zinc fingers C2H2-type	28
20868	ZBTB2	zinc finger and BTB domain containing 2	Approved		"KIAA1483, ZNF437, bA351K16.2"	6q25.1	BC020172	NM_020861	ZNF	Zinc fingers C2H2-type	28
21029	ZNF438	zinc finger protein 438	Approved		bA330O11.1	10p11.23	AK057323	NM_182755	ZNF	Zinc fingers C2H2-type	28
20873	ZNF439	zinc finger protein 439	Approved		DKFZp571K0837	19p13.2	AL833935		ZNF	Zinc fingers C2H2-type	28
13110	ZNF44	zinc finger protein 44	Approved	"ZNF58, ZNF55"	"KOX7, ZNF504"	19p13.2	X52338	NM_016264	ZNF	Zinc fingers C2H2-type	28
20874	ZNF440	zinc finger protein 440	Approved		FLJ37933	19p13.2	AK095252	NM_152357	ZNF	Zinc fingers C2H2-type	28
20875	ZNF441	zinc finger protein 441	Approved		FLJ38637	19p13.2	AK095956	NM_152355	ZNF	Zinc fingers C2H2-type	28
20877	ZNF442	zinc finger protein 442	Approved		FLJ14356	19p13.2	AK024418	NM_030824	ZNF	Zinc fingers C2H2-type	28
20878	ZNF443	zinc finger protein 443	Approved		ZK1	19p13.2	AB011414	NM_005815	ZNF	Zinc fingers C2H2-type	28
16052	ZNF444	zinc finger protein 444	Approved		"ZSCAN17, FLJ11137, EZF2"	19q13.43	AB052954	NM_018337	ZNF	Zinc fingers C2H2-type	28
21018	ZNF445	zinc finger protein 445	Approved	ZNF168	"ZKSCAN15, ZSCAN47"	3p21.31	AY262260	NM_181489	ZNF	Zinc fingers C2H2-type	28
21036	ZNF446	zinc finger protein 446	Approved		"ZKSCAN20, FLJ20626, ZSCAN52"	19q13.43		NM_017908	ZNF	Zinc fingers C2H2-type	28
21037	ZSCAN18	zinc finger and SCAN domain containing 18	Approved	ZNF447	FLJ12895	19q13.43	"AY280799, AY279352"	NM_023926	ZNF	Zinc fingers C2H2-type	28
21039	ZNF449	zinc finger protein 449	Approved		"ZSCAN19, FLJ23614"	Xq26.3	AY280801	NM_152695	ZNF	Zinc fingers C2H2-type	28
13111	ZNF45	zinc finger protein 45	Approved	ZNF13		19q13.2	M67509	NM_003425	ZNF	Zinc fingers C2H2-type	28
21143	ZBTB24	zinc finger and BTB domain containing 24	Approved	ZNF450	"KIAA0441, BIF1, PATZ2"	6q21	AB007901	NM_014797	ZNF	Zinc fingers C2H2-type	28
21091	ZNF451	zinc finger protein 451	Approved		"KIAA0576, COASTER, dJ417I1.1, KIAA1702"	6p12.1	AB011148	NM_015555	ZNF	Zinc fingers C2H2-type	28
21200	ZNF454	zinc finger protein 454	Approved		FLJ37444	5q35.3	AK094763	NM_001178089	ZNF	Zinc fingers C2H2-type	28
13112	ZBTB25	zinc finger and BTB domain containing 25	Approved	"ZNF46, C14orf51"	KUP	14q23.3	X16576	NM_006977	ZNF	Zinc fingers C2H2-type	28
21628	ZNF460	zinc finger protein 460	Approved	ZNF272	HZF8	19q13.4	X78931	NM_006635	ZNF	Zinc fingers C2H2-type	28
21629	ZNF461	zinc finger protein 461	Approved		"GIOT-1, MGC33911"	19q13.13	BX649031	NM_153257	ZNF	Zinc fingers C2H2-type	28
21684	ZNF462	zinc finger protein 462	Approved		"DKFZP762N2316, KIAA1803, Zfp462"	9q31.2	AB058706	NM_021224	ZNF	Zinc fingers C2H2-type	28
17922	REPIN1	replication initiator 1	Approved	ZNF464	"RIP60, AP4, H_DJ0584D14.12, Zfp464"	7q36.1	AF201303	NM_014374	ZNF	Zinc fingers C2H2-type	28
23154	ZNF467	zinc finger protein 467	Approved		"EZI, Zfp467"	7q36.1	BC029296	NM_207336	ZNF	Zinc fingers C2H2-type	28
33105	ZNF468	zinc finger protein 468	Approved			19q13.41	AK023558	NM_001008801	ZNF	Zinc fingers C2H2-type	28
23216	ZNF469	zinc finger protein 469	Approved		KIAA1858	16q24.2	AB058761	NG_012236	ZNF	Zinc fingers C2H2-type	28
22220	ZNF470	zinc finger protein 470	Approved		"CZF-1, FLJ26175"	19q13.43	AK129686	NM_001001668	ZNF	Zinc fingers C2H2-type	28
23226	ZNF471	zinc finger protein 471	Approved		"KIAA1396, Z1971"	19q13.43	AB037817	NM_020813	ZNF	Zinc fingers C2H2-type	28
23239	ZNF473	zinc finger protein 473	Approved		"KIAA1141, DKFZP434N043, HZFP100"	19q13.33	AB032967	XM_046390	ZNF	Zinc fingers C2H2-type	28
23245	ZNF474	zinc finger protein 474	Approved		"4933409D10Rik, FLJ32921"	5q23.2	AK057483	NM_207317	ZNF	Zinc fingers C2H2-type	28
23328	ZFP1	ZFP1 zinc finger protein	Approved		"FLJ34243, ZNF475"	16q23.1	AK094761	NM_153688	ZNF	Zinc fingers C2H2-type	28
12860	ZBTB14	zinc finger and BTB domain containing 14	Approved	ZFP161	ZNF478	18p11.31	D89859	NM_003409	ZNF	Zinc fingers C2H2-type	28
23258	ZNF479	zinc finger protein 479	Approved		KR19	7p11.2	AF277624	XM_291202	ZNF	Zinc fingers C2H2-type	28
13114	ZNF48	zinc finger protein 48	Approved	ZNF553	"DKFZp762K013, FLJ31751, MGC43952"	16p11.2	"M88358, AK056313"	NM_152652	ZNF	Zinc fingers C2H2-type	28
23305	ZNF480	zinc finger protein 480	Approved		MGC32104	19q13.41	AY512662	NM_144684	ZNF	Zinc fingers C2H2-type	28
23383	ZBTB26	zinc finger and BTB domain containing 26	Approved	ZNF481		9q33.2	AB046792	NM_020924	ZNF	Zinc fingers C2H2-type	28
16764	ZBTB6	zinc finger and BTB domain containing 6	Approved	ZNF482	ZID	9q33.2	X82018	NM_006626	ZNF	Zinc fingers C2H2-type	28
23384	ZNF483	zinc finger protein 483	Approved		"ZKSCAN16, KIAA1962, ZSCAN48"	9q31.3	AB075842	XM_088567	ZNF	Zinc fingers C2H2-type	28
23385	ZNF484	zinc finger protein 484	Approved		"BA526D8.4, FLJ33884"	9q22.31	AK091203	XM_046861	ZNF	Zinc fingers C2H2-type	28
23440	ZNF485	zinc finger protein 485	Approved			10q11.21	AK074679	NM_145312	ZNF	Zinc fingers C2H2-type	28
20807	ZNF486	zinc finger protein 486	Approved	KRBO2	MGC2396	19p12	BC008936	NM_052852	ZNF	Zinc fingers C2H2-type	28
23488	ZNF487	zinc finger protein 487	Approved	"KRBO1, ZNF487P"		10q11.21		NM_001355444.1	ZNF	Zinc fingers C2H2-type	28
23535	ZNF488	zinc finger protein 488	Approved		FLJ32104	10q11.22	AK056666	NM_153034	ZNF	Zinc fingers C2H2-type	28
23705	ZNF490	zinc finger protein 490	Approved		KIAA1198	19p13.2-p13.13	AB033024	NM_020714	ZNF	Zinc fingers C2H2-type	28
23706	ZNF491	zinc finger protein 491	Approved		FLJ34791	19p13.2	AK092110	NM_152356	ZNF	Zinc fingers C2H2-type	28
23707	ZNF492	zinc finger protein 492	Approved	ZNF115	KIAA1473	19p13.11	AB040906	NM_020855	ZNF	Zinc fingers C2H2-type	28
23708	ZNF493	zinc finger protein 493	Approved		FLJ36504	19p12	"AK093823, BC006408, BC022394"	NM_175910	ZNF	Zinc fingers C2H2-type	28
23709	ZSCAN4	zinc finger and SCAN domain containing 4	Approved	ZNF494	FLJ35105	19q13.43	AK092424	NM_152677	ZNF	Zinc fingers C2H2-type	28
23710	ZSCAN5A	zinc finger and SCAN domain containing 5A	Approved	"ZNF495, ZSCAN5"	MGC4161	19q13.43	AK098700	NM_024303	ZNF	Zinc fingers C2H2-type	28
34246	ZSCAN5B	zinc finger and SCAN domain containing 5B	Approved		"ZNF495B, ZNF371"	19q13.43		NM_001080456	ZNF	Zinc fingers C2H2-type	28
34294	ZSCAN5C	zinc finger and SCAN domain containing 5C	Approved	ZSCAN5CP	ZNF495C	19q13.43		NG_012782	ZNF	Zinc fingers C2H2-type	28
37706	ZSCAN5DP	zinc finger and SCAN domain containing 5D pseudogene	Approved	"ZSCAN5DP, ZSCAN5D"	ZNF495D	19q13.43		XM_001725568.1	ZNF	Zinc fingers C2H2-type	28
23713	ZNF496	zinc finger protein 496	Approved		"ZKSCAN17, MGC15548, ZSCAN49"	1q44	BC007263	NM_032752	ZNF	Zinc fingers C2H2-type	28
23714	ZNF497	zinc finger protein 497	Approved		FLJ44773	19q13.43	AK126727	NM_198458	ZNF	Zinc fingers C2H2-type	28
21961	ZSCAN25	zinc finger and SCAN domain containing 25	Approved	ZNF498	FLJ32468	7q22.1	AK057030	NM_145115	ZNF	Zinc fingers C2H2-type	28
23715	ZBTB45	zinc finger and BTB domain containing 45	Approved	ZNF499	FLJ14486	19q13.43	AK027392	NM_032792	ZNF	Zinc fingers C2H2-type	28
4929	ZSCAN22	zinc finger and SCAN domain containing 22	Approved	"ZNF50, HKR2"		19q13.43	M20675	NM_181846	ZNF	Zinc fingers C2H2-type	28
23716	ZNF500	zinc finger protein 500	Approved		"ZKSCAN18, KIAA0557, ZSCAN50"	16p13.3	AB011129	XM_085507	ZNF	Zinc fingers C2H2-type	28
23717	ZNF501	zinc finger protein 501	Approved	ZNF52	MGC21738	3p21.31	BC013762	NM_145044	ZNF	Zinc fingers C2H2-type	28
23718	ZNF502	zinc finger protein 502	Approved		"FLJ14855, FLJ12515"	3p21.31	AK022577	NM_033210	ZNF	Zinc fingers C2H2-type	28
23589	ZNF503	zinc finger protein 503	Approved		"FLJ45745, MGC2555, Nlz2"	10q22.2	AK127647	NM_032772	ZNF	Zinc fingers C2H2-type	28
23780	ZNF506	zinc finger protein 506	Approved		DKFZp761G1812	19p13.11	AK095575	XM_036218	ZNF	Zinc fingers C2H2-type	28
23783	ZNF507	zinc finger protein 507	Approved		KIAA1084	19q13.12	AB029007	NM_014910	ZNF	Zinc fingers C2H2-type	28
23803	ADNP2	ADNP homeobox 2	Approved	ZNF508	KIAA0863	18q23	AB020670	NM_014913	ZNF	Zinc fingers C2H2-type	28
19883	ZBTB49	zinc finger and BTB domain containing 49	Approved	ZNF509	FLJ38559	4p16.3	AK095878	NM_145291	ZNF	Zinc fingers C2H2-type	28
1001	BCL6	"BCL6, transcription repressor"	Approved	ZNF51	"ZBTB27, LAZ3, BCL5, BCL6A"	3q27.3		NM_001706	ZNF	Zinc fingers C2H2-type	28
29161	ZNF510	zinc finger protein 510	Approved		KIAA0972	9q22.33	AB023189	NM_014930	ZNF	Zinc fingers C2H2-type	28
28445	ZNF511	zinc finger protein 511	Approved		MGC30006	10q26.3	AK091711	NM_145806	ZNF	Zinc fingers C2H2-type	28
29380	ZNF512	zinc finger protein 512	Approved		KIAA1805	2p23.3	AL833748	NM_032434	ZNF	Zinc fingers C2H2-type	28
26498	ZNF513	zinc finger protein 513	Approved		"FLJ32203, RP58"	2p23.3	AL833946	NM_144631	ZNF	Zinc fingers C2H2-type	28
25894	ZNF514	zinc finger protein 514	Approved		FLJ14457	2q11.1	AL832263	NM_032788	ZNF	Zinc fingers C2H2-type	28
28510	GLIS3	GLIS family zinc finger 3	Approved	ZNF515	MGC33662	9p24.2	BC033899	NM_152629	ZNF	Zinc fingers C2H2-type	28
28990	ZNF516	zinc finger protein 516	Approved		"HsT287, KIAA0222"	18q23	D86975	NM_014643	ZNF	Zinc fingers C2H2-type	28
27984	ZNF517	zinc finger protein 517	Approved			8q24.3	AK096527	XM_291261	ZNF	Zinc fingers C2H2-type	28
29009	ZNF518A	zinc finger protein 518A	Approved	ZNF518	KIAA0335	10q24.1	AB002333	NM_014803	ZNF	Zinc fingers C2H2-type	28
29365	ZNF518B	zinc finger protein 518B	Approved		KIAA1729	4p16.1	AB051516	NM_053042	ZNF	Zinc fingers C2H2-type	28
30574	ZNF519	zinc finger protein 519	Approved		"HsT2362, FLJ36809"	18p11.21	BC024227	NM_145287	ZNF	Zinc fingers C2H2-type	28
24605	ZNF521	zinc finger protein 521	Approved		"EHZF, Evi3"	18q11.2	AK027354	NM_015461	ZNF	Zinc fingers C2H2-type	28
28322	ZNF524	zinc finger protein 524	Approved		MGC23143	19q13.43	BC014666	NM_153219	ZNF	Zinc fingers C2H2-type	28
29423	ZNF525	zinc finger protein 525	Approved		KIAA1979	19q13.42	AB075859	NR_003699	ZNF	Zinc fingers C2H2-type	28
29415	ZNF526	zinc finger protein 526	Approved		"KIAA1951, MGC4267"	19q13.31	AB075831	XM_057401	ZNF	Zinc fingers C2H2-type	28
29385	ZNF527	zinc finger protein 527	Approved		KIAA1829	19q13.12	"AB058732, AK091585"	NM_032453	ZNF	Zinc fingers C2H2-type	28
29384	ZNF528	zinc finger protein 528	Approved		KIAA1827	19q13.41	AB058730	NM_032423	ZNF	Zinc fingers C2H2-type	28
29328	ZNF529	zinc finger protein 529	Approved		KIAA1615	19q13.12	AK025110	NM_020951	ZNF	Zinc fingers C2H2-type	28
29297	ZNF530	zinc finger protein 530	Approved		KIAA1508	19q13.43	AK096831	NM_020880	ZNF	Zinc fingers C2H2-type	28
29312	ZFP14	ZFP14 zinc finger protein	Approved		"KIAA1559, ZNF531"	19q13.13	AB046779	NM_020917	ZNF	Zinc fingers C2H2-type	28
30940	ZNF532	zinc finger protein 532	Approved		FLJ10697	18q21.32	AB046849	NM_018181	ZNF	Zinc fingers C2H2-type	28
26337	ZNF534	zinc finger protein 534	Approved	KRBO3	FLJ25344	19q13.41	AK058073	NM_182512	ZNF	Zinc fingers C2H2-type	28
29025	ZNF536	zinc finger protein 536	Approved		KIAA0390	19q13.11		NM_014717	ZNF	Zinc fingers C2H2-type	28
30700	TSHZ3	teashirt zinc finger homeobox 3	Approved	ZNF537	"KIAA1474, TSH3"	19q12	AL136805	NM_020856	ZNF	Zinc fingers C2H2-type	28
16763	ZBTB32	zinc finger and BTB domain containing 32	Approved		"TZFP, FAZF, FAXF, Rog, ZNF538"	19q13.12	AF130255	NM_014383	ZNF	Zinc fingers C2H2-type	28
25331	ZNF540	zinc finger protein 540	Approved		DKFZp547B0714	19q13.13	AL832315	NM_152606	ZNF	Zinc fingers C2H2-type	28
25294	ZNF541	zinc finger protein 541	Approved		DKFZp434I1930	19q13.33	AL136846	NM_032255	ZNF	Zinc fingers C2H2-type	28
25393	ZNF542P	"zinc finger protein 542, pseudogene"	Approved	ZNF542	DKFZp686B2197	19q13.43	AL833621		ZNF	Zinc fingers C2H2-type	28
25281	ZNF543	zinc finger protein 543	Approved		DKFZp434H055	19q13.43	AL834534	XM_064865	ZNF	Zinc fingers C2H2-type	28
16759	ZNF544	zinc finger protein 544	Approved		AF020591	19q13.43	AF020591	NM_014480	ZNF	Zinc fingers C2H2-type	28
